date,need_M,need_IP,need_A,need_N,need_M3,need_M4,need_H,need_CL
2027-02-01,6,3,1,1,1,1,1,2
2027-02-02,6,3,1,1,1,1,1,2
2027-02-03,6,3,1,1,1,1,0,2
2027-02-04,6,3,1,1,1,1,1,2
2027-02-05,0,0,1,1,1,0,0,0
2027-02-06,0,0,1,1,1,0,0,0
2027-02-07,6,3,1,1,1,1,1,2
2027-02-08,6,3,1,1,1,1,1,2
2027-02-09,6,3,1,1,1,1,1,2
2027-02-10,6,3,1,1,1,1,0,2
2027-02-11,6,3,1,1,1,1,0,2
2027-02-12,0,0,1,1,1,0,0,0
2027-02-13,0,0,1,1,1,0,0,0
2027-02-14,6,3,1,1,1,1,0,2
2027-02-15,6,3,1,1,1,1,1,2
2027-02-16,6,3,1,1,1,1,1,2
2027-02-17,6,3,1,1,1,1,1,2
2027-02-18,6,3,1,1,1,1,0,2
2027-02-19,0,0,1,1,1,0,0,0
2027-02-20,0,0,1,1,1,0,0,0
2027-02-21,6,3,1,1,1,1,0,2
2027-02-22,6,3,1,1,1,1,1,2
2027-02-23,6,3,1,1,1,1,1,2
2027-02-24,6,3,1,1,1,1,0,2
2027-02-25,6,3,1,1,1,1,1,2
2027-02-26,0,0,1,1,1,0,0,0
2027-02-27,0,0,1,1,1,0,0,0
2027-02-28,6,3,1,1,1,1,1,2
